[+] E5-unbound probe: zone=example.net, rounds=50, resolver=10.80.0.53, profile=attack
[1/50] trigger=u18707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=110.000ms bank=180.000ms
[18/50] trigger=u188707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=30.000ms
[19/50] trigger=u198707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[20/50] trigger=u208707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=10.000ms
[21/50] trigger=u218707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=10.000ms
[22/50] trigger=u228707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
[23/50] trigger=u238707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=10.000ms
[24/50] trigger=u248707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[25/50] trigger=u258707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
[26/50] trigger=u268707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[27/50] trigger=u278707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=30.000ms
[28/50] trigger=u288707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=10.000ms
[29/50] trigger=u298707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[30/50] trigger=u308707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=10.000ms
[31/50] trigger=u318707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[32/50] trigger=u328707.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=10.000ms
[33/50] trigger=u338708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=10.000ms
[34/50] trigger=u348708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=10.000ms
[35/50] trigger=u358708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=10.000ms
[36/50] trigger=u368708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[37/50] trigger=u378708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[38/50] trigger=u388708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=30.000ms
[39/50] trigger=u398708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=10.000ms
[40/50] trigger=u408708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[41/50] trigger=u418708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=30.000ms
[42/50] trigger=u428708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[43/50] trigger=u438708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=60.000ms bank=20.000ms
[44/50] trigger=u448708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=20.000ms bank=30.000ms
[45/50] trigger=u458708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
[46/50] trigger=u468708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=20.000ms bank=20.000ms
[47/50] trigger=u478708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[48/50] trigger=u488708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
[49/50] trigger=u498708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=60.000ms bank=10.000ms
[50/50] trigger=u508708.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
