split,profile,condition,role,level,pair_id,schedule_seed,query_seed,payload_seed,arrival_schedule_sha256,query_schedule_sha256,decisions,fragments_total,benign_fragments_total,attack_fragments_total,measurement_start_seconds,measurement_end_seconds,samples_mean,samples_p95,entropy_mean,unique_ratio_mean,blocks_legacy,blocks_combined,blocks_volume,blocks_entropy,blocks_unique,rate_legacy,rate_combined,rate_volume,rate_entropy,rate_unique,raw_file,raw_sha256
test,bursty,benign_bursty,benign,24,10,12957076017819254940,8346406131059714819,12578814462851931978,ef4ace06939b5b451cb278363fa157c732dfec95f5eb397ec326489af6e2d624,82e072c6efaaa0fbcb80ebad55b7cf7e58d8646df1e310769dba86cdecfb4988,30,170,170,0,6.104416313931075,13.354416313931075,27.633333333333333,45.55,4.687753627625889,0.9950709666125676,30,18,18,27,30,1.0,0.6,0.6,0.9,1.0,raw_runs/test/benign_bursty/level_24/pair_10.jsonl.gz,1fc864cef5210001f3207a7bc882418dabd59ea94a7ace96af750e7b36666c2c
test,bursty,benign_bursty,benign,24,11,12938451552124007813,9940534528171644088,3915180572852334340,6eebd720783a36d149a1b4b5481190da6c3b4f3bc433a30d9c82eadf0291d73f,350f066e9e2a49558eae38c69c5296c97392ca06303f0c31a3fb4ee662c52c2c,30,137,137,0,6.007709966795945,13.257709966795945,21.866666666666667,34.64999999999999,4.338361001554167,0.9880340116784396,30,13,13,22,30,1.0,0.43333333333333335,0.43333333333333335,0.7333333333333333,1.0,raw_runs/test/benign_bursty/level_24/pair_11.jsonl.gz,d1064bb0d9e2e12d2dc9edef3f6e8b5a97908a291a02922a99f41e5f0e6643ee
test,bursty,benign_bursty,benign,24,12,17290730975127025859,16248527617210306373,387386428970809142,28aed1231a9526d763e964b7203e4165bf905dc25423432c457dcbb775a8961f,b4c6eb24ebbee173e1678278e7fc65a72bf57f7e2280ee6961967a3b976aeedb,30,164,164,0,6.116434518338851,13.36643451833885,22.366666666666667,38.0,4.349468982662505,0.9989247311827957,30,12,12,22,30,1.0,0.4,0.4,0.7333333333333333,1.0,raw_runs/test/benign_bursty/level_24/pair_12.jsonl.gz,ed315a7d7df06da05c26a576811bf4abe13ae3d5c1fca45361f19cb7e6286dc7
test,bursty,benign_bursty,benign,24,13,15398952453020799613,2269231728745071893,13458650548899104031,45219539247228790353d4cc59853da8f9ed84c6f9c41fdf633c5fdbd8c73e70,ceb7ff53e5db869c2285cf0b7b08e1b38ee0eff53af9bfe2cf27d9395a726ce7,30,149,149,0,6.203296984693126,13.453296984693125,19.1,28.0,4.170895740429759,1.0,30,10,10,19,30,1.0,0.3333333333333333,0.3333333333333333,0.6333333333333333,1.0,raw_runs/test/benign_bursty/level_24/pair_13.jsonl.gz,91cd8c26c3e248096702b73dca0ca68870465141cedad16794f55e7935486d33
test,bursty,benign_bursty,benign,24,14,1528823186042818636,2015516010930686336,5981732789506284639,546f1ca54e2bd91c87f37d19c6dedefc06198de89a1b66dc04a7b98c6fd0f86b,fb9c3c26221f5c38bd36ce07991fbb44294b318ed6104337f53ae1e0c34ac13d,30,182,182,0,6.037121485432639,13.287121485432639,25.833333333333332,44.55,4.56431835214967,0.9903309539013563,30,15,15,26,30,1.0,0.5,0.5,0.8666666666666667,1.0,raw_runs/test/benign_bursty/level_24/pair_14.jsonl.gz,85a76adfb705322feacf3fa2c43e5044759c458752ecbbea9aeca701911754a5
test,bursty,benign_bursty,benign,24,15,3348558786788259330,11446981430502276868,16604358317960529736,6fb2e8272d211e62caf29d85fd47d6a45f8df17de1aff6d16b0fc7d7cd37e057,37f68ffc7d7fde621bdf76a4d0ca402ddf8a4860b2a0d77fb05bce951190abc4,30,168,168,0,6.21773039354327,13.46773039354327,29.233333333333334,45.55,4.747186279427191,0.979890604738125,30,20,20,29,30,1.0,0.6666666666666666,0.6666666666666666,0.9666666666666667,1.0,raw_runs/test/benign_bursty/level_24/pair_15.jsonl.gz,d7c5598956cd4f8c6101e914a94f7e80dd4e480aeee0de265ac7e684938b41a4
test,bursty,benign_bursty,benign,24,16,3904011933236831565,14107443848382601732,1729652104613616218,ba9b3a1abaf062e3695eaf462aa92c0d4d1350bf466ceb71ccddb51274456933,a734e9c64801dedd9bfee822bdb9d579f543cbe8532161deaf0b46eb74c0099d,30,165,165,0,6.2053573058267455,13.455357305826745,20.5,36.0,4.2352420871627245,1.0,30,9,9,20,30,1.0,0.3,0.3,0.6666666666666666,1.0,raw_runs/test/benign_bursty/level_24/pair_16.jsonl.gz,c0b38cda495424a7cf89f7ec4dd363e394296f3c3cfe91427be2426fd54e7148
test,bursty,benign_bursty,benign,24,17,2699201686156082149,10321045553301550088,3934837143288803490,d4742da6a804a54a0d27a645f05d821bfdf585fed2aad912b5d357d6446d423e,9c1912909c01b08510109bca62343d204e3c3ab6af812a896e65fdd2608b2ce7,30,166,166,0,6.1050234714495115,13.355023471449512,22.833333333333332,32.0,4.431254359258566,0.9934334224204914,30,15,15,24,30,1.0,0.5,0.5,0.8,1.0,raw_runs/test/benign_bursty/level_24/pair_17.jsonl.gz,560acceac71de3491676b05ae379717f0edc27af14b310fd7daa9a3adbc0be2b
test,bursty,benign_bursty,benign,24,18,8606871396493972771,13721112442664091815,4991869423216001066,aae182b63458677f13ebd64f4862c83ca924235150392aba41bb47b9f5f9b3f2,749da3fdacc01fbb93666a8686968710f02fa0d0fa1e7238dce86349f3f5aa46,30,178,178,0,6.164340058731557,13.414340058731558,21.666666666666668,31.0,4.348726068299486,0.9957730865625601,30,14,14,23,30,1.0,0.4666666666666667,0.4666666666666667,0.7666666666666667,1.0,raw_runs/test/benign_bursty/level_24/pair_18.jsonl.gz,e05df93f7157a515eea7b945f555c1ade7d59f440be6ab1b4d9991b127a36e75
test,bursty,benign_bursty,benign,24,19,15222006655384463927,14384269102284837911,2182652014222323358,db40fa698d8c0f22ebc8cffe33d5ce31df51ca0567fa8f6561bc981be5d0398c,942550e24cbd7bd3d7cc17cd475a96742e7bf703bb50de6d2499e21fab164213,30,170,170,0,6.128969856357267,13.378969856357267,25.066666666666666,37.099999999999994,4.528515144925601,0.9859143351604028,30,17,17,26,30,1.0,0.5666666666666667,0.5666666666666667,0.8666666666666667,1.0,raw_runs/test/benign_bursty/level_24/pair_19.jsonl.gz,480358fdd16692ef0a77c663e2a292bbad181501613e0d81bfa6e089e31e6209
test,bursty,benign_bursty,benign,60,0,4728291661238065303,3256045249883301069,13039768009876027381,fa34ddce441b8b6f9efa957b70514f5c7403807504398494b7d37e85c6b71030,58a56df9c5fc1d856e5ae5485deb9452a6737f164b2e2117794424006a0806bd,30,367,367,0,6.0270900011448925,13.277090001144892,57.03333333333333,80.55,5.737337338709712,0.9841274076085139,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_00.jsonl.gz,2ab3b268abc9eb1f28cd6b49b9eca358e5c5b46aa4a15edb96a7670a062c40e8
test,bursty,benign_bursty,benign,60,1,10626907232040107754,12733732827271703484,10432158054626902460,851f9a56c5daf2e9d4eba0e3455b04751bf96c154a169920851125a7282746bb,c783c0630b00f83bfc4395765a076b5cabc045818227b714e8654226fa38dea4,30,453,453,0,6.056757347910395,13.306757347910395,60.666666666666664,87.0,5.822706505579786,0.9878017277463179,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_01.jsonl.gz,5a185bdb15b66fc2085334986665b0aa6f8413265da6421d989cf9ebed0fb626
test,bursty,benign_bursty,benign,60,2,12193141472780891747,2280695331476173544,7329899822002328909,8678dddb54ed81023db9b168d3d9ee0c34c38ec145ffc5cc29c0e652d13074e7,3c68d3de7b1410beae0562730b46591f6d8a3409b68b7ecdc3c760e1a1713ac6,30,389,389,0,6.145152045870287,13.395152045870287,64.53333333333333,92.39999999999998,5.889245643627223,0.9777903122711653,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_02.jsonl.gz,47fd827c03317b19010667606377f733d9ff1bf02f5bff5dbaf5536a0781909b
test,bursty,benign_bursty,benign,60,3,13957978195480844126,16137068541999678016,6711364123799898070,3dfb351d2075626d7f52863cd7c72859f2d7df6b4e0e82cb926fff7e08d6cd46,4a0eebbbc1a260736e548dc840c329fb2068a44768e4e0a82acbd0ea692ebcfc,30,383,383,0,6.17597216943645,13.42597216943645,57.9,77.55,5.814216374728932,0.9959372423332626,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_03.jsonl.gz,2d3dc471b093e61d3381b0729eebbb52c31c8cda931dc55cc74d615be6579315
test,bursty,benign_bursty,benign,60,4,16157349877590930817,8265084416615399815,17263596027417360675,ca6bc37f1cc40e6fd39d5b7b59c22c7d0307e6ea0adfda7d153d844698aecf3f,f8b386e39fe0946c3b59c51076f934d8a84b5a4f43a107d3809f74c9ea482a14,30,387,387,0,6.043837545416029,13.293837545416029,56.96666666666667,79.1,5.769597034227104,0.9900436387725452,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_04.jsonl.gz,8789cd58a8fb56255046b3dc91573d4a7b6a812354c989bd20ba1959f49fdeb2
test,bursty,benign_bursty,benign,60,5,5365915920768804960,1444703689198968028,9885930283635600459,87d4f3ecbca0c8dfbffba3465071327dbd1daa213774f3524b192f350572d952,18d6cad43e9a3981b5fea5ead11702d983faeab06fd392ab571fe76a6bdc3085,30,407,407,0,6.14317382126017,13.39317382126017,56.03333333333333,79.55,5.697562594518059,0.9761609555236597,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_05.jsonl.gz,f8103295dfb98681746ff700e2f04806865c50e9ef9209c4aac58656c690e3ac
test,bursty,benign_bursty,benign,60,6,3481910348492203474,10101454239527221363,17377491778791444596,d7cc466e3e4f12186deaebc16c1bf9759250c2b8cf21d817d3a2a3d0e423084e,df5666efcbdd20dd7a6306b0b55ef776cbf93e214c5e391afc18971a1d58bbdd,30,430,430,0,6.029187178585506,13.279187178585506,60.833333333333336,86.0,5.8472212626694375,0.9916335650831837,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_06.jsonl.gz,48f28c2093c3c5205aec96a5622b673b102ec628efeffe6ace7edeba5747920b
test,bursty,benign_bursty,benign,60,7,5607973933383313552,15594808418798255805,11668774991284141463,d995ed41dd1b75cafb01ace8012860ee90bf52aa80fa683cfb97deb9c30faa27,a4608a2503d03753ddc5ddb958ad7fcc74b7010a36fd8b1ca98358b3c82a5101,30,388,388,0,6.006516981060812,13.256516981060813,57.56666666666667,85.55,5.7463121479096495,0.9822940007795515,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_07.jsonl.gz,4451aa81c1f5ad69fc7acdd5ef8f094ae321ca2c627b7d8d543f5fafb7cff716
test,bursty,benign_bursty,benign,60,8,117741995419115625,3410315107802305461,10671344833319657244,0eb5923b7f58e013af1c134507fb6fb34b2708e94dcd859915f668cb5aab6c5a,0d4c62dc7ef5bc53b2541062a5fba3df4d675a7c29fa00d85217a5ddcdc85b39,30,374,374,0,6.088558708729074,13.338558708729074,67.1,89.55,5.977484729737608,0.9893248945752545,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_08.jsonl.gz,ae18f12bd09ad744b88ef2661bf6cf489e37173ce8d69b9d7b42b6ac6da8f791
test,bursty,benign_bursty,benign,60,9,2878065899226068233,5763900466979319014,816254412983183635,5ff590673918821f94a78c3e7bd19c4434a7d412a250c616c69eff0c05433a2d,7816224af4ac40782ec892779f39d786f46b696daa972c015d5197665f6aa57d,30,412,412,0,6.203735273524038,13.453735273524039,66.03333333333333,86.55,5.968209914145063,0.9855521341780307,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_09.jsonl.gz,5d98a7c6893ac6dad7527701a538edbea09475e6c17690ca94963fa354cf97da
test,bursty,benign_bursty,benign,60,10,78743034156872817,7744895399556128114,4519915359307138169,c7e230c044f41623cbaf1d69eb1f0abaec1fd54b98bcaba911c30e11013cf7f6,88905940047b74d45127a74b2d2678aef34351919576d4b100493df485c34831,30,407,407,0,6.218271618288086,13.468271618288085,64.63333333333334,91.84999999999998,5.932557675981683,0.9938372284585953,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_10.jsonl.gz,0c94145746fbf31a01f66db85f2d956292e29d5a2d5d1d4448ebfff2123034b1
test,bursty,benign_bursty,benign,60,11,11959727002202433164,13974460987346353953,1171038325795760593,0bb4bdb11ebe98fcebfb87a637e6f51a4178b2372c2ff74b0914f7d0db22b1d2,6470bc7d8a1dba01871bbe05d77b38499f393b93b4e8b8ffd1881242a5749f49,30,437,437,0,6.0335153168346505,13.28351531683465,63.0,95.55,5.85901554839942,0.9791302335261439,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_11.jsonl.gz,5da392779a2c2c2f7bc9fead997b8f2969b7867243ad2d39c4f7bd54691d2b28
test,bursty,benign_bursty,benign,60,12,15204481003135083174,11587197522998189836,12455466616995120937,548498d626baf930ef79a8833e866bb76a4a6a6d8834b492b1cfec017afac90a,e6911fd66ba76ff81b5165f560f3e5a4004927125fa3f337717899a09fb09076,30,373,373,0,6.003768610927332,13.253768610927331,61.96666666666667,82.19999999999999,5.86720061765354,0.983711156128376,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_12.jsonl.gz,efeb408a65190466b40ceffc2bb2860ecc99bfc66a43386562cdc3d02b5e6a8c
test,bursty,benign_bursty,benign,60,13,10871333545479817243,7563558602441166387,6168568347771512340,3578e900545269635f3c897327233f17f1f449c7deee1b060f5756cac7633996,ea8a3ddcc0cc11b55b5010af4e3e15c8df67b5645300b19029fec2fa922d5e33,30,466,466,0,6.18475018903361,13.434750189033611,64.76666666666667,94.0,5.918468136662392,0.9787477440740441,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_13.jsonl.gz,ead569b0bc1a97e1c23ece45b0e2117274ddb8e8771e3dbda268eb04ce5c05c3
test,bursty,benign_bursty,benign,60,14,2798099764286777473,8986116746278208679,9007475769579974256,0ef9e52448a6621536fd137e78299a750ec89b788ef274c2b5c2181764ee577c,8b504182ce570323bc3e95838cb435c0259d13e4d622b15365dbbb1ca2c52e29,30,428,428,0,6.045167905239544,13.295167905239545,59.166666666666664,85.55,5.774461235073667,0.9825049043600482,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_14.jsonl.gz,6ab9c1eca6d1229c429a925e2116d85b783d8cfa2bc1d3e7d144afe88fc3c3f1
test,bursty,benign_bursty,benign,60,15,17097306720387306107,4114087812797548196,11896658454210599186,a2a99a2c7538c8dbc5b2e55c3110663cc974508538993413a71ceea11edcc8b5,8e7ae83eace1f39edd1b33ca5da73fbe1ab22d686d3ddac55bd27a3eb696ec74,30,388,388,0,6.238672133476845,13.488672133476845,54.06666666666667,74.55,5.687919088878695,0.9856588494873263,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_15.jsonl.gz,e9599f782f855ba653aa30f7643c452c454bb53346384eff6a0fdcfe82a46be2
test,bursty,benign_bursty,benign,60,16,1684478467566215520,14681944726587086290,6985629303606511074,7047381273172326947eec68d42db5660e103da0160c6df9c49011919a80afd6,ba60bd2632f7145a49dca593ab5737dfadaf819001cc1ef066ba487b11d856cb,30,389,389,0,6.03358522822634,13.28358522822634,59.8,86.55,5.8145259736760755,0.9941217054018038,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_16.jsonl.gz,d1499db5ee8f212b9ee165c2b6e9d05ab7aa5427b93006b29634dae63ffe4c52
test,bursty,benign_bursty,benign,60,17,14235558214642707832,17856287676692079206,2705748920624525277,20fa577369a48603e7885f76925bd6da23881997eebbc8037f98d73ef899c961,368fa3d56e0cef91fc264c34e349dd1df3d17bb658266655e0f6b7e63b63386a,30,420,420,0,6.222332430217775,13.472332430217776,56.2,83.55,5.669223436898838,0.9670796103799089,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_17.jsonl.gz,5c31fcadcb81f4db4710674ed17da266daf677cc296d8017685755d77ae878d3
test,bursty,benign_bursty,benign,60,18,9804069978694791450,12954677911242742428,11972951785033017450,a75f051baeadb5d5f37f3c39c24c9d0850f812ad114b5f695f509bacec1ad6fb,6b303d4f91c61d1bd9661a6742fe294c1c4a80d503f65d9cd4f6600bb459dac4,30,348,348,0,6.019564879984748,13.269564879984749,58.3,79.55,5.754262338287063,0.9767438064601672,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_18.jsonl.gz,77a91a62a4cb73bad9756c06fc51ed198ed424d6d384d8b92c998b95298ed036
test,bursty,benign_bursty,benign,60,19,2893823591515303878,18222017690021044820,594861234652769343,b2d26db923aee8e9769684511a5489690b8dad468cb448b83d8cb45bfa8af69b,d1bc479a25397350e0b2aba09d09baa89c7e2d249bb129de317af2721e76f96a,30,413,413,0,6.150511731269282,13.400511731269283,54.766666666666666,79.0,5.693350944382747,0.9885035370521636,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_60/pair_19.jsonl.gz,5759992e3573eb04241b70d407585725ef23a63fe100cf1a743e6e4555e2c382
test,bursty,benign_bursty,benign,120,0,17677778801770958739,6829398312328068154,12718203004814404258,cdd204cf016500b85047cfb4759c60591f0bde8bd3a21bf802a6dd04b6eb143b,62e42a27a5f9e95f84377bce53157da3ec760d26cac920f9ce49caeb7394838c,30,785,785,0,6.231272544082715,13.481272544082714,121.86666666666666,167.2,6.807949979395391,0.9716401731082934,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_00.jsonl.gz,00f7b37dad5cdefb838f6b559bd31da040c605e3cc571b1f198be94ce9c67854
test,bursty,benign_bursty,benign,120,1,8508802059021800781,930787583123559901,506954954702634113,baeadf678cd9c17132b0bbb7e106b8ff5dd8ad3848114649e7423cdf34aedccf,1240d32b832e8d6f1854b6c45955c5f67798eacfe727c2669019c8224fbb7659,30,731,731,0,6.080903798955948,13.330903798955948,112.26666666666667,154.2,6.710145981480185,0.9759596305051504,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_01.jsonl.gz,3954af36fbd309c49c789fc9f810d666b14ec8cb6703858e225d85a7fb523c81
test,bursty,benign_bursty,benign,120,2,14012732547975858607,2148828941729288347,6766705188605012955,e81915d560865061c5a619452430454d69a3c8a8b73fcfd841ef4181c0c6872d,3ec361629f93fa08490981fdf1e51380a5975945e1422b15e55cf51c65be2a6c,30,778,778,0,6.1268790140801075,13.376879014080107,131.26666666666668,171.55,6.943025918099041,0.9782199587569712,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_02.jsonl.gz,7b9eb320984d26dfceeea58ab3aafdb2565b6f53a0f2f1e4746ec95b4a2b3dae
test,bursty,benign_bursty,benign,120,3,2348384244368873237,10678651135538379153,6426113014419728148,29776a35ae1b5a5cbab1ebe8be8eaf9e0891c6d124715be98649624f61177d99,913a7bdbabca473867fd4895c5112263fedf7a1198ec17a2e8a8baccc6ddb188,30,807,807,0,6.00903633071874,13.25903633071874,137.76666666666668,191.95,6.995070420134132,0.9714672225745017,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_03.jsonl.gz,54f14e3725960ae5227f15b92d3db1be535afdfa4b136f2b82883693cbd4ae93
test,bursty,benign_bursty,benign,120,4,12068768551392945050,5862145283542478514,240262987700750886,4c91234b56482788e48899bc2914a65a7af931218453e870954acbe94ea6eadd,056c49fe68505502187d8f003fbb8d5d09dffe315c80aa9dcecf1799f070a1c7,30,814,814,0,6.213283860139065,13.463283860139065,125.23333333333333,177.0,6.836769733833708,0.9751287509994739,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_04.jsonl.gz,c107b67901938d5837908f376a0c5ff79f8c4104b0ee72083424442fe9c8126d
test,bursty,benign_bursty,benign,120,5,11754546574889286477,17320219234250889673,5690097895691668524,14f176d04aa7522fb79d1076718a6dcfad402e6c3682c22eae30f39473d2a95e,a2b7feb0d94c06ad3c6981f7b0764456d5adcf5fcfa28414bff2aacd85627161,30,917,917,0,6.126470998348932,13.376470998348932,126.03333333333333,179.1,6.862048647804412,0.9798885291138907,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_05.jsonl.gz,c0cd45989bb99ae078117a7f1077c8a57368fe73714b0cbacf3a0375d509b113
test,bursty,benign_bursty,benign,120,6,8686578293534854415,11973128124416859319,256921344224467890,f31cc6c4d39c8a10b0086f19d35c92280699ef06da2136b6051a6752048c78fb,9f5d55646ff216c4de9db9163406acf16bb788a140f7c6ddc824ac0b57a84a1c,30,764,764,0,6.132766076707838,13.382766076707838,126.33333333333333,181.64999999999998,6.854063728207202,0.9660302349807092,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_06.jsonl.gz,4f5232ce678c13ece1dec02aaa7b18f627b40ad2d6628f21baf5952c91afe8ff
test,bursty,benign_bursty,benign,120,7,10137070029227726156,646216227087379654,7291114740559178034,864bf5b5ce9e1406178cd41c185cd891a963c2e18cc728f029ff31f2923c50d3,320b3241ddf8a05639ae47ff23280f22a841ada93e2b9758401144ea7f37bf8b,30,730,730,0,6.171654486628849,13.42165448662885,117.63333333333334,161.95,6.755984140306083,0.9659717603259544,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_07.jsonl.gz,3e252e8cfa755136b8854ba22dba3f1b886dd11f5ba691a1d83cc5cbb047d83c
test,bursty,benign_bursty,benign,120,8,630050063957971533,6139190161411610768,4512997853520989023,a58882a7992612ba8deca477cbd6d39f2a58c5924dd7f41664d5664f3e89b3e0,8fcd0bbfb26eef4cfd0c946a1e5bb26a64b02f8eed2fe29c96036e648696ec2b,30,871,871,0,6.169959062015312,13.419959062015312,113.83333333333333,161.84999999999997,6.701096530148714,0.9666307738653692,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_08.jsonl.gz,0a6007813ec72de33158effc0600887dafc02efd21c89e47589a5ea2a39c88e6
test,bursty,benign_bursty,benign,120,9,2729294043633015870,12831543257470076485,1306053647998119112,41439b0aa427c913354d2c28d27c916960f6945dfde9737fc1efdf36c1b46625,1890d04eecb3df1a2d9292c9ead80218433372d832b1e98f93af65c65a6d2f4d,30,748,748,0,6.049084431248641,13.299084431248641,125.06666666666666,176.84999999999997,6.858472697728516,0.9776438666494677,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_09.jsonl.gz,97aad66b372b9eb6cdc952ec20b46042b41ca8dbc419b3c58bb8965a27ba3cff
test,bursty,benign_bursty,benign,120,10,10265540251891105962,6735019329757629085,3298922494815422066,0b2cd173c5265e7ea0d224ffe2b857b336592486c4a25f07c47b6376ec7de369,d4e7eea73c266671e1c7bf13400eaf91069361d2a678fb05709ddfdd34209986,30,793,793,0,6.040337725524269,13.29033772552427,116.53333333333333,171.55,6.718664287594431,0.9696060841729737,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_10.jsonl.gz,e48b90e42454f1c68829f77da2b16d91ab7e9b68e05fbd25a129c5d47d0ce43a
test,bursty,benign_bursty,benign,120,11,2596634394329281386,14823892494879232447,6271437321620789139,2a6ed85b104c177e15eda189f83ee67860f636c0bbcdd955d90b7740dd344b85,408631d7094606ab1dee352d00deba3f8d683ecb87c0dd6a847ca747cce85a0b,30,744,744,0,6.147986789311924,13.397986789311924,120.16666666666667,171.55,6.777424622545358,0.9693084561354038,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_11.jsonl.gz,8e3d497c6ef67aa982a4d6923049d8335c4a87ec7b4a3f340663fb0d9adcea44
test,bursty,benign_bursty,benign,120,12,1437341747633275469,3511160682749090487,4273612336636422366,c6636138ff7d7f501f8975f1853589edaa7b2e6bf7d805219a677a6c2117db31,8be3307cf5d0537ed3004a5e703606788a813124fb55e27be9087424ad938399,30,787,787,0,6.071433618136301,13.3214336181363,117.16666666666667,163.39999999999998,6.751036563442113,0.9720319797693305,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_12.jsonl.gz,c5bc4e1a957aed355a49a607f2a3c36d75f1195f419a1a66785c74cada0c8a71
test,bursty,benign_bursty,benign,120,13,14719362781366742488,8981918555081330760,2873193931782601540,26eaf38b121332f7d2886b168b78c48c1bb31cb1cf0f509cc17d29e9fdf717ce,0599660dd4c43590c0eb027e80b33105be36bf8136b1cbc448bb5f1903de05e3,30,840,840,0,6.0836179590307,13.3336179590307,132.16666666666666,182.75,6.925203101476959,0.9718269790770371,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_13.jsonl.gz,fb8b7007c0cefe85d40729c219409e551d4dbb8548ccf6432a596e761a6372d6
test,bursty,benign_bursty,benign,120,14,14474661752500536637,17617004064125541860,14414670301308548372,0d62052e2c8cc2fa4a720bbf52a5b6493a19250a4bb9f200d902ba122fcd7cfc,1a4f7f4ea0eda7625bfc030a28d7de9b55a18535ab9edfdf76add0aa6ac8e236,30,769,769,0,6.24231393270592,13.492313932705919,127.3,179.95,6.878988883552093,0.9776084388605742,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_14.jsonl.gz,767de2f190925683c17b1301437121c8918aa7e31e83238891d091d3a77aa480
test,bursty,benign_bursty,benign,120,15,9057122810702578651,4543646872701268467,916328090190564814,330a35ec3ca573b033b80df33e673740dff82d48ca342ef533d885cce8810ce3,0f88dc31b3d150992a11e70305ba041ed260b622cced966f915f950648bd71c1,30,763,763,0,6.091740150517711,13.341740150517712,117.06666666666666,167.1,6.724716798021443,0.9574657862832792,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_15.jsonl.gz,0a5a710a7b071e982ff9545196320a3b56ae758d2e94edae004e31fde37398a8
test,bursty,benign_bursty,benign,120,16,12846439749721313369,7362486142867485648,17938697549616151947,f6b7f7ae80e1848031225d294eeb336bb75acd589cd49abb61ba84486f0eff53,2ad9ee0dc098e533964889b81417fc42b33dd63aec01a5bde54a9feedfae4c63,30,820,820,0,6.064512845798391,13.31451284579839,119.6,177.2,6.7987950317735795,0.9809871052125244,30,30,30,30,30,1.0,1.0,1.0,1.0,1.0,raw_runs/test/benign_bursty/level_120/pair_16.jsonl.gz,b6d6f9c9b2469c69746db035f2c6b21166ab10c5400f61aa6dfccb590bba096a
