[+] E5-unbound probe: zone=example.net, rounds=50, resolver=10.80.0.53, profile=attack
[1/50] trigger=u18818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=90.000ms bank=150.000ms
[25/50] trigger=u258818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=60.000ms bank=30.000ms
[26/50] trigger=u268818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=20.000ms bank=20.000ms
[27/50] trigger=u278818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=60.000ms bank=20.000ms
[28/50] trigger=u288818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=30.000ms
[29/50] trigger=u298818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[30/50] trigger=u308818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=20.000ms bank=20.000ms
[31/50] trigger=u318818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=10.000ms
[32/50] trigger=u328818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
[33/50] trigger=u338818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=60.000ms bank=10.000ms
[34/50] trigger=u348818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=30.000ms
[35/50] trigger=u358818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=10.000ms
[36/50] trigger=u368818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
[37/50] trigger=u378818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=10.000ms
[38/50] trigger=u388818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=10.000ms
[39/50] trigger=u398818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=60.000ms bank=20.000ms
[40/50] trigger=u408818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=20.000ms
[41/50] trigger=u418818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=30.000ms
[42/50] trigger=u428818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=60.000ms bank=10.000ms
[43/50] trigger=u438818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[44/50] trigger=u448818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=30.000ms bank=20.000ms
[45/50] trigger=u458818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=10.000ms
[46/50] trigger=u468818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[47/50] trigger=u478818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=40.000ms bank=30.000ms
[48/50] trigger=u488818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=10.000ms
[49/50] trigger=u498818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=20.000ms
[50/50] trigger=u508818.example.net status=answer rc=0 bank.com -> 6.6.6.6 rc=0 | trigger=50.000ms bank=30.000ms
